aqi,temperature,humidity,risk
2,13.6,48.9,0
2,13.3,47.7,0
2,11.9,54.0,0
2,11.0,60.0,0
2,11.2,59.6,0
2,11.2,59.2,0
1,11.3,56.8,0
1,10.7,60.0,0
1,10.7,59.7,0
1,11.0,56.2,0
1,10.5,58.1,0
1,10.2,59.6,0
2,10.8,57.4,0
2,10.5,60.6,0
2,10.8,58.4,0
2,10.5,57.9,0
2,9.5,66.8,0
2,8.3,76.4,0
2,8.0,81.1,0
2,8.3,79.8,0
2,9.7,71.2,0
2,9.8,67.6,0
2,10.3,64.2,0
3,9.7,69.3,1
3,9.6,67.8,1
2,9.1,64.0,0
2,8.2,63.4,0
1,8.2,60.8,0
2,8.3,58.5,0
2,7.7,59.7,0
1,7.1,61.8,0
1,6.3,65.0,0
1,6.8,62.9,0
2,6.4,65.1,0
2,7.3,63.1,0
2,13.2,41.7,0
2,14.3,38.4,0
2,15.0,36.5,0
2,16.1,34.5,0
2,16.3,35.7,0
2,15.8,37.0,0
2,15.9,37.2,0
2,16.9,34.3,0
2,15.1,39.6,0
2,14.4,43.4,0
3,12.9,50.5,1
2,12.1,53.3,0
2,11.0,59.1,0
2,9.7,64.6,0
2,9.5,64.1,0
2,9.1,63.9,0
2,8.8,63.9,0
1,8.3,63.6,0
1,7.2,67.5,0
2,6.3,71.9,0
2,6.5,71.6,0
2,9.6,59.7,0
2,12.4,51.2,0
2,15.6,42.2,0
2,18.4,33.8,0
2,19.4,31.3,0
2,18.0,34.8,0
2,18.4,33.6,0
2,17.6,35.1,0
2,16.7,37.8,0
2,16.1,41.0,0
2,15.8,42.4,0
2,15.7,44.1,0
2,15.3,46.8,0
2,14.6,48.6,0
2,14.7,49.3,0
2,13.9,53.6,0
2,14.6,51.5,0
2,12.5,58.9,0
1,11.5,63.1,0
1,11.6,62.2,0
1,10.4,67.6,0
1,11.6,62.7,0
2,12.4,60.0,0
2,14.5,53.1,0
2,16.9,46.1,0
2,19.3,38.3,0
2,21.2,31.4,0
2,21.4,30.2,0
2,21.9,29.0,0
2,22.2,28.4,0
2,21.3,30.8,0
2,19.7,36.7,0
2,18.4,41.7,0
3,17.6,46.1,1
2,16.7,49.6,0
2,16.3,51.0,0
2,14.7,55.9,0
2,14.8,54.7,0
2,14.0,57.0,0
2,13.4,61.3,0
1,11.9,67.4,0
2,11.4,70.5,0
2,11.3,70.2,0
2,12.4,63.9,0
3,14.8,54.3,1
3,17.4,45.6,1
2,19.8,38.5,0
2,22.0,34.1,0
2,23.3,32.2,0
2,23.9,30.0,0
2,24.4,28.9,0
2,24.4,29.4,0
2,23.8,31.3,0
3,22.5,35.4,1
3,20.4,42.5,1
3,18.3,52.6,1
2,16.7,57.4,0
2,15.7,60.2,0
2,15.3,61.4,0
2,14.1,65.7,0
1,14.8,60.6,0
1,14.8,59.2,0
1,12.8,63.2,0
1,11.2,68.5,0
1,11.0,66.5,0
2,11.7,63.7,0
2,13.6,56.3,0
3,17.8,42.9,1
2,21.4,33.3,0
2,24.4,27.4,0
2,25.3,26.1,0
2,25.8,23.2,0
2,27.0,20.2,0
2,28.2,18.6,0
2,28.0,19.1,0
2,23.9,25.7,0
2,21.3,34.8,0
2,20.4,36.7,0
3,19.0,41.3,1
2,17.9,45.9,0
2,16.7,48.9,0
2,15.5,52.9,0
2,15.5,51.9,0
1,14.1,55.6,0
1,11.8,58.0,0
1,11.9,57.4,0
2,9.9,65.2,0
2,11.1,60.2,0
3,14.1,50.0,1
2,17.7,40.1,0
2,21.1,33.4,0
2,24.3,28.3,0
2,25.6,25.6,0
2,25.9,25.9,0
2,26.8,18.7,0
2,29.3,15.8,0
2,28.5,14.9,0
3,25.9,16.0,1
3,23.1,26.5,1
3,20.5,38.2,1
3,19.1,42.6,1
2,17.2,44.1,0
2,16.0,50.9,0
2,14.8,53.9,0
2,14.3,55.4,0
1,14.8,52.1,0
1,12.0,58.9,0
1,10.9,62.1,0
2,10.6,63.3,0
2,11.5,60.0,0
3,14.3,50.6,1
2,17.8,40.5,0
2,20.8,34.4,0
2,23.8,28.2,0
2,24.2,28.7,0
2,25.2,24.9,0
2,27.0,17.8,0
2,27.1,23.1,0
2,25.8,23.9,0
2,23.0,26.8,0
3,20.7,31.1,1
3,18.6,36.2,1
2,16.0,48.4,0
2,14.5,57.8,0
2,13.1,64.2,0
2,12.0,69.7,0
2,11.9,71.1,0
1,12.5,69.3,0
1,12.5,66.8,0
1,12.3,66.3,0
2,12.4,64.9,0
2,13.0,61.6,0
3,13.6,58.8,1
2,13.9,57.1,0
2,14.5,54.4,0
2,15.5,50.1,0
2,16.1,47.6,0
2,16.3,47.1,0
2,16.4,47.5,0
2,16.1,50.2,0
2,16.0,50.7,0
2,15.8,50.3,0
2,15.5,50.6,0
2,15.4,51.4,0
2,15.2,53.1,0
2,14.7,57.6,0
2,14.2,58.3,0
2,13.8,57.9,0
2,13.9,55.9,0
1,13.9,55.6,0
1,13.6,55.1,0
1,13.6,59.0,0
1,13.5,58.4,0
2,13.8,58.0,0
2,14.6,53.1,0
2,15.0,52.3,0
2,15.4,52.1,0
2,16.3,50.0,0
2,17.1,47.9,0
2,19.0,42.9,0
2,19.5,42.3,0
2,19.5,42.3,0
2,19.1,43.8,0
2,18.5,46.3,0
2,17.4,51.6,0
2,17.1,51.3,0
2,16.4,53.8,0
2,16.2,55.4,0
2,15.9,57.7,0
2,15.7,58.6,0
2,15.1,60.9,0
2,15.6,56.6,0
1,14.9,60.6,0
1,14.5,63.0,0
1,14.2,66.2,0
2,14.5,65.3,0
2,15.3,62.1,0
2,16.3,59.0,0
2,18.9,49.6,0
2,19.4,46.1,0
2,20.8,41.6,0
1,21.4,40.3,0
1,21.2,39.3,0
2,20.3,38.0,0
2,19.4,41.3,0
2,18.5,43.8,0
2,17.8,48.1,0
2,17.9,46.9,0
2,17.4,49.1,0
2,17.0,51.7,0
2,16.4,55.1,0
2,16.1,60.0,0
1,15.8,60.5,0
1,16.3,57.0,0
1,16.5,53.9,0
1,16.4,54.0,0
1,15.7,57.6,0
2,15.8,53.7,0
2,17.4,42.1,0
2,17.9,38.4,0
2,18.5,36.7,0
2,21.0,29.6,0
2,21.3,28.1,0
2,21.3,26.1,0
2,21.3,26.8,0
2,21.3,24.2,0
2,20.2,28.5,0
2,17.0,43.1,0
2,15.6,47.4,0
2,15.3,47.4,0
2,14.5,49.7,0
2,13.9,52.0,0
1,14.5,49.4,0
1,13.8,51.4,0
1,14.0,51.3,0
1,13.0,56.8,0
1,8.8,80.5,0
1,9.6,75.4,0
1,9.8,75.0,0
2,10.0,74.2,0
2,11.2,69.7,0
2,12.0,62.9,0
2,12.8,55.8,0
2,13.1,54.8,0
2,13.8,53.4,0
2,16.0,42.4,0
2,14.1,49.8,0
2,12.0,61.1,0
2,13.6,54.6,0
2,13.7,49.5,0
2,11.7,57.1,0
2,11.5,58.2,0
2,12.6,54.2,0
2,12.0,54.9,0
1,11.0,61.4,0
1,11.1,62.2,0
1,10.8,62.5,0
1,11.3,60.0,0
1,10.9,58.6,0
1,10.8,57.2,0
1,10.4,59.2,0
2,11.0,57.3,0
2,11.2,56.9,0
2,12.1,54.9,0
2,15.1,44.3,0
2,15.6,40.6,0
2,16.9,34.6,0
2,16.6,35.6,0
2,9.6,81.1,0
2,11.7,69.1,0
2,10.7,68.5,0
2,10.7,67.3,0
2,10.8,65.7,0
2,10.3,66.3,0
2,10.1,66.9,0
1,10.4,61.1,0
1,10.3,59.9,0
1,11.0,58.4,0
1,9.1,68.1,0
1,9.3,72.3,0
1,9.9,66.8,0
1,7.6,83.2,0
1,8.1,79.0,0
2,8.7,74.6,0
2,8.6,75.1,0
2,9.7,69.7,0
2,11.0,64.4,0
2,13.6,53.0,0
2,14.2,48.4,0
2,14.2,46.3,0
2,16.0,41.3,0
2,17.7,35.4,0
2,17.1,37.4,0
2,14.9,40.5,0
2,13.4,47.8,0
2,12.6,52.5,0
2,12.2,53.2,0
2,10.6,56.1,0
1,9.9,59.5,0
2,9.6,61.1,0
2,9.7,61.6,0
1,9.4,62.6,0
1,8.0,69.4,0
1,7.7,72.4,0
1,8.0,71.8,0
2,8.5,66.3,0
2,9.8,59.6,0
2,11.2,57.0,0
2,14.8,44.1,0
2,16.8,35.3,0
2,19.2,27.1,0
2,19.1,26.2,0
2,16.3,30.8,0
1,14.2,36.8,0
2,13.4,41.0,0
2,14.2,43.3,0
2,12.1,45.6,0
2,10.4,48.0,0
2,10.0,51.1,0
2,9.8,50.8,0
1,9.7,50.4,0
1,9.9,50.2,0
2,9.4,53.4,0
1,8.6,57.8,0
1,8.1,62.1,0
1,8.2,58.9,0
1,6.3,66.6,0
1,7.2,62.9,0
1,7.2,63.9,0
2,11.1,50.5,0
2,15.5,36.1,0
2,17.8,29.2,0
2,17.6,30.1,0
2,19.1,26.8,0
2,17.7,28.6,0
2,17.8,28.4,0
2,18.7,26.0,0
2,17.1,31.3,0
2,15.8,36.1,0
2,14.7,40.1,0
2,13.6,44.9,0
2,12.5,48.1,0
2,11.8,50.8,0
2,10.9,56.1,0
2,10.9,55.9,0
2,10.3,58.1,0
2,9.3,62.2,0
1,8.3,64.9,0
1,9.6,58.5,0
1,7.7,66.4,0
1,7.4,68.0,0
1,9.7,58.6,0
2,12.5,50.1,0
2,16.8,36.9,0
2,19.2,31.3,0
2,21.3,26.4,0
1,21.2,23.1,0
1,18.6,25.0,0
1,18.0,27.3,0
1,18.2,28.3,0
1,17.0,31.4,0
1,15.6,35.0,0
2,14.1,40.2,0
2,13.4,43.2,0
1,12.3,46.8,0
1,11.9,46.5,0
1,11.5,46.6,0
1,10.6,48.0,0
1,10.7,45.8,0
1,10.4,46.6,0
1,11.3,46.9,0
1,10.1,51.2,0
1,9.9,50.7,0
2,8.1,56.8,0
2,10.9,44.1,0
2,11.8,37.6,0
2,13.9,33.2,0
2,15.6,30.1,0
1,16.5,29.0,0
2,17.5,27.9,0
2,17.9,26.8,0
1,18.2,26.1,0
2,18.0,27.1,0
2,17.0,28.9,0
2,16.1,31.3,0
2,14.5,35.4,0
2,13.2,37.9,0
1,13.1,34.4,0
1,13.5,28.5,0
1,12.4,31.9,0
1,13.1,26.8,0
1,11.6,33.6,0
1,10.5,42.9,0
1,12.9,33.9,0
2,11.3,40.3,0
2,11.9,38.4,0
2,13.3,35.6,0
2,16.3,28.8,0
2,17.9,28.2,0
2,18.3,26.6,0
2,20.8,22.5,0
2,22.4,20.0,0
2,20.9,21.7,0
2,19.1,26.5,0
2,18.1,30.6,0
2,17.3,34.7,0
2,15.8,40.4,0
2,15.9,42.0,0
2,15.9,43.5,0
1,15.0,46.1,0
1,15.1,44.6,0
2,14.9,43.5,0
1,14.8,41.0,0
1,14.8,40.8,0
1,14.8,40.8,0
1,14.5,36.1,0
1,14.6,36.0,0
1,14.4,38.5,0
2,13.8,58.2,0
2,13.2,61.1,0
2,10.4,74.4,0
2,11.5,71.0,0
2,12.2,70.0,0
2,12.3,73.3,0
2,11.3,78.1,0
2,13.6,69.2,0
2,14.9,59.3,0
2,15.7,50.9,0
2,15.2,52.9,0
2,15.5,50.8,0
2,14.3,52.9,0
2,13.2,56.0,0
2,12.6,57.0,0
1,12.3,57.8,0
1,12.0,58.4,0
2,12.0,61.6,0
1,11.5,63.9,0
1,10.7,67.2,0
1,10.2,66.6,0
1,11.0,63.7,0
2,9.6,68.8,0
2,9.5,69.6,0
3,11.9,60.9,1
2,16.2,48.6,0
2,19.2,39.6,0
2,19.7,38.4,0
2,20.6,36.7,0
2,21.8,33.9,0
2,23.6,27.5,0
2,22.8,32.1,0
3,20.8,36.7,1
2,18.3,40.9,0
2,16.8,44.0,0
2,15.8,48.0,0
2,14.9,52.0,0
2,14.1,54.4,0
2,13.3,58.8,0
1,13.3,60.9,0
1,11.3,72.9,0
1,11.4,71.8,0
2,11.9,73.7,0
2,12.6,70.2,0
2,13.6,65.3,0
2,16.9,52.3,0
2,19.4,44.1,0
2,22.9,33.8,0
2,23.6,31.3,0
2,24.7,30.5,0
2,26.1,27.3,0
2,27.6,22.8,0
2,26.9,22.3,0
2,24.3,30.1,0
2,21.2,40.1,0
3,19.4,42.5,1
2,18.5,43.0,0
2,17.8,47.0,0
2,16.8,53.2,0
2,17.1,51.8,0
2,16.2,54.2,0
1,15.1,58.2,0
1,14.5,58.0,0
1,13.7,61.6,0
1,13.9,59.6,0
2,13.3,61.7,0
2,15.1,55.8,0
2,17.0,50.5,0
2,15.6,57.4,0
2,16.6,55.2,0
2,17.0,54.3,0
2,18.0,51.5,0
2,19.5,47.5,0
2,21.6,41.7,0
2,22.2,38.3,0
2,20.3,42.8,0
2,19.7,45.4,0
2,18.8,47.5,0
2,17.9,49.4,0
2,17.5,50.9,0
2,17.4,51.8,0
2,17.0,53.9,0
1,16.6,55.4,0
1,15.9,57.0,0
1,15.0,59.2,0
1,14.1,61.6,0
1,14.6,58.8,0
2,14.4,58.9,0
2,15.3,55.2,0
3,16.2,52.5,1
2,18.4,46.3,0
2,19.6,41.8,0
2,20.2,40.1,0
2,20.9,36.6,0
2,20.4,34.7,0
2,19.3,35.4,0
2,18.6,36.9,0
2,18.8,36.8,0
2,17.5,40.6,0
2,16.8,44.3,0
2,16.3,47.7,0
2,15.6,50.7,0
2,15.7,49.4,0
1,15.8,48.6,0
1,15.7,47.0,0
1,15.7,45.9,0
1,15.6,44.9,0
1,15.6,44.4,0
1,15.7,45.4,0
1,15.3,50.1,0
1,14.2,58.6,0
2,14.3,58.2,0
2,15.0,52.0,0
2,13.6,61.4,0
2,16.1,53.1,0
2,16.6,44.3,0
2,17.4,40.3,0
2,18.1,42.2,0
1,14.4,51.8,0
2,10.9,76.4,0
1,16.4,47.7,0
2,18.0,37.1,0
2,14.7,48.7,0
2,11.3,71.3,0
2,10.0,74.0,0
1,9.8,71.8,0
1,9.3,75.2,0
2,9.6,76.0,0
2,9.3,75.0,0
2,9.0,76.7,0
1,8.2,79.6,0
1,8.1,72.1,0
1,8.1,70.4,0
2,8.1,70.5,0
2,9.9,64.3,0
2,13.0,54.2,0
2,16.5,42.6,0
2,19.3,34.2,0
2,21.5,27.4,0
2,20.4,26.7,0
2,20.6,22.6,0
2,20.6,24.8,0
2,21.0,25.4,0
2,21.5,24.5,0
2,19.3,28.6,0
3,18.0,32.9,1
2,15.8,39.8,0
2,15.3,41.5,0
2,14.1,46.0,0
2,12.0,67.9,0
1,12.0,66.9,0
2,11.5,70.1,0
2,11.4,69.8,0
1,10.8,70.3,0
1,10.2,73.4,0
1,10.8,70.5,0
2,11.0,71.0,0
2,12.4,64.0,0
2,15.0,53.1,0
2,16.6,44.4,0
2,18.0,38.4,0
2,20.6,30.0,0
2,19.9,26.7,0
1,19.8,23.1,0
2,21.4,22.7,0
2,22.1,21.3,0
2,21.1,24.5,0
2,18.3,31.6,0
2,16.1,35.0,0
2,14.8,41.5,0
2,13.2,50.3,0
2,12.3,55.5,0
2,11.8,56.6,0
1,11.2,56.2,0
1,11.0,56.6,0
1,9.3,64.3,0
1,7.7,70.7,0
1,7.4,71.0,0
1,8.2,66.6,0
1,8.7,64.3,0
1,13.0,47.9,0
2,17.4,35.4,0
2,20.2,29.2,0
2,22.7,22.9,0
1,22.3,22.4,0
1,22.2,18.9,0
1,22.0,19.0,0
1,21.0,23.6,0
1,19.6,27.4,0
1,17.9,30.8,0
2,16.4,35.3,0
1,15.6,37.5,0
1,15.5,36.7,0
1,14.5,39.0,0
1,14.2,38.2,0
1,13.7,38.3,0
1,14.1,34.0,0
1,14.6,34.0,0
1,13.9,30.9,0
1,13.5,37.9,0
1,13.9,43.6,0
1,13.5,50.1,0
1,13.3,53.6,0
1,13.4,56.0,0
1,13.0,59.6,0
2,12.7,62.7,0
1,12.1,60.5,0
1,11.2,64.4,0
1,10.7,67.6,0
1,11.4,61.2,0
1,9.9,70.5,0
1,10.3,65.2,0
1,11.0,58.9,0
2,10.6,59.5,0
1,10.6,57.7,0
1,10.6,56.1,0
1,10.3,58.0,0
1,10.4,58.4,0
1,10.7,58.2,0
1,10.5,59.9,0
1,10.5,60.8,0
1,11.1,60.1,0
1,10.1,68.4,0
2,10.0,68.7,0
2,11.0,64.2,0
2,12.0,58.1,0
2,12.8,52.0,0
2,12.6,50.8,0
2,13.8,47.4,0
2,15.1,42.7,0
2,16.3,38.1,0
2,16.6,36.7,0
2,15.8,40.5,0
2,16.3,41.8,0
2,16.1,42.8,0
2,15.3,46.8,0
2,14.7,47.0,0
2,14.1,49.6,0
2,13.5,54.1,0
2,12.3,59.2,0
2,11.6,62.2,0
1,11.5,61.4,0
1,10.9,64.6,0
1,11.1,63.2,0
1,10.2,65.8,0
2,10.3,65.6,0
2,10.8,64.0,0
2,13.3,55.6,0
2,15.8,46.8,0
2,19.5,34.4,0
2,21.1,30.2,0
2,18.4,34.2,0
2,13.5,53.4,0
2,15.0,49.3,0
2,17.1,42.1,0
2,18.4,36.9,0
2,19.3,35.4,0
2,19.2,35.7,0
2,21.5,30.4,0
2,19.6,34.6,0
2,19.6,35.5,0
3,18.3,44.1,1
3,17.4,47.8,1
3,16.8,49.8,1
2,16.2,53.2,0
2,14.9,59.1,0
2,13.9,64.0,0
2,13.7,66.8,0
2,13.4,69.6,0
2,12.8,71.9,0
1,11.9,74.8,0
1,11.6,76.4,0
2,11.7,75.3,0
2,12.8,71.0,0
2,13.8,61.1,0
2,15.3,51.4,0
2,16.6,48.7,0
2,17.6,46.7,0
2,19.2,42.7,0
2,15.7,62.5,0
2,14.5,75.7,0
2,14.4,77.4,0
2,14.6,74.9,0
2,14.6,76.0,0
2,14.0,76.3,0
3,13.9,78.0,1
2,13.8,78.0,0
2,13.5,79.4,0
2,13.1,80.1,0
2,12.8,81.0,0
2,12.7,80.6,0
2,12.5,81.8,0
2,12.7,81.2,0
1,14.2,52.2,0
1,14.3,55.4,0
2,14.0,58.0,0
3,15.4,53.3,1
2,19.1,42.1,0
2,23.7,31.0,0
2,26.9,25.7,0
2,29.7,20.6,0
2,29.2,21.5,0
2,29.6,20.1,0
3,30.0,19.4,1
3,29.5,20.1,1
3,27.0,26.8,1
2,24.9,30.8,0
3,23.1,36.7,1
2,21.5,40.8,0
2,20.5,41.5,0
2,19.2,44.9,0
2,18.8,47.7,0
2,18.2,49.7,0
2,16.1,57.4,0
2,16.3,55.3,0
1,14.8,57.7,0
1,14.0,59.7,0
2,14.6,56.8,0
2,16.7,51.9,0
2,20.0,45.0,0
2,23.9,33.7,0
2,26.8,29.5,0
2,27.2,32.4,0
2,26.9,32.1,0
2,24.3,41.8,0
2,25.6,36.0,0
2,27.0,31.8,0
2,27.5,31.6,0
2,24.9,38.1,0
2,23.4,39.7,0
2,21.2,50.8,0
2,15.6,73.5,0
1,12.9,79.7,0
1,11.5,76.9,0
1,12.2,66.8,0
1,12.4,64.1,0
1,12.7,58.7,0
1,12.5,50.9,0
1,12.8,49.3,0
1,13.5,48.6,0
1,14.4,45.9,0
1,15.1,43.9,0
1,16.6,38.6,0
1,17.2,35.0,0
1,17.4,33.9,0
1,17.9,30.7,0
1,18.3,27.2,0
1,19.4,25.7,0
1,20.2,24.1,0
1,19.6,24.9,0
2,18.5,27.8,0
2,17.8,30.3,0
2,16.6,34.0,0
2,15.5,37.0,0
2,14.8,39.5,0
2,14.5,42.0,0
1,14.1,44.9,0
1,14.2,45.5,0
1,14.1,45.3,0
1,13.9,43.9,0
1,14.0,43.8,0
2,14.4,43.6,0
2,15.0,41.7,0
2,16.3,38.4,0
2,18.3,32.3,0
1,18.8,31.7,0
2,19.6,30.9,0
2,20.2,30.7,0
1,19.7,32.5,0
1,20.7,31.6,0
2,20.0,32.7,0
2,18.6,35.4,0
2,18.3,35.9,0
2,17.8,37.5,0
2,17.3,38.8,0
2,17.3,38.8,0
2,16.4,40.8,0
1,16.0,41.4,0
1,15.4,43.0,0
1,15.7,42.5,0
1,15.6,43.4,0
1,15.5,47.3,0
2,14.4,53.1,0
2,15.9,48.5,0
2,18.1,40.3,0
2,19.6,35.9,0
2,22.8,29.1,0
2,24.8,25.3,0
2,27.2,22.0,0
2,28.2,20.4,0
2,25.4,24.2,0
2,25.7,23.8,0
2,27.2,22.1,0
2,27.0,22.3,0
2,24.5,27.8,0
2,23.7,30.2,0
2,21.5,34.5,0
2,19.9,37.8,0
2,18.9,40.6,0
2,17.9,43.5,0
2,17.4,46.3,0
1,18.1,44.7,0
1,16.5,50.1,0
1,16.3,52.8,0
1,13.9,60.7,0
2,15.0,58.3,0
2,16.1,54.8,0
2,19.3,46.4,0
2,24.2,33.8,0
2,26.7,28.7,0
2,27.4,28.2,0
2,28.1,26.9,0
2,27.7,26.5,0
2,28.4,23.4,0
2,28.4,26.0,0
2,27.3,30.0,0
2,24.3,37.3,0
3,23.1,42.2,1
2,21.8,43.6,0
2,19.8,46.8,0
2,19.6,49.8,0
2,17.9,56.2,0
2,17.4,55.6,0
1,16.8,59.5,0
1,15.9,60.1,0
1,13.3,67.0,0
2,12.9,66.5,0
2,14.8,61.3,0
3,16.1,56.5,1
2,18.6,47.8,0
2,23.8,30.2,0
2,25.4,25.0,0
